id,financialInstrument,asset_status,asset_value,background_color,confirmed_investment,confirmed_investment_shares,display_name,short_name,exited_date,home_image,investment_image,is_active,is_exited,media_description,modified,number_of_shares,offering_ends,offering_starts,order,pending_investment,pending_investment_shares,portal_image,progress_bar,receiptcard_image,sharecard_image,tertiary_color,ticker,trading,category,snapchat_deeplink_url
6a70ce28-1819-4c13-bcee-030cda186124,"{'id': 'e1dadcb1-7011-45d7-84d8-0a1e47606b56', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2021-12-27T10:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2021-12-20T15:30:00+00:00'}}}",Post Only,125000,#000000,126250.0,5000,'99 POKEMON 1ST EDITION COMPLETE SET,'99 Pokémon Set,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/6a70ce28-1819-4c13-bcee-030cda186124/e10735e31aff460eab1f89edaaeb6b30.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/6a70ce28-1819-4c13-bcee-030cda186124/35e2e7ddca79479580feb8fe0c274862.png,True,False,"Inspired by his childhood hobby of insect collecting, Pokémon creator Satoshi Tajiri spent six years developing the first Pokémon game for the Nintendo Game Boy console.",2022-03-31T16:30:05.906391-04:00,5000,2020-07-06T23:59:00-04:00,2020-06-26T12:00:00-04:00,55,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/6a70ce28-1819-4c13-bcee-030cda186124/7c804b91dbc041e7b8f428dbec6a2483.png,100.0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/6a70ce28-1819-4c13-bcee-030cda186124/65fa004679e84b798d35e52533253107.png,,#cfad3f,#POKEMON1,{},history,
82e135fc-579d-4824-8d74-b0d4604c812f,"{'id': '61fc365e-f79b-437d-af07-fc4a0dbef13b', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2022-02-14T15:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2022-02-07T15:30:00+00:00'}}}",Post Only,20500,#000000,20500.0,2000,HENRY DAVID THOREAU: WALDEN (1ST ED.),Walden,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/82e135fc-579d-4824-8d74-b0d4604c812f/fe8eb80dc8a24af1afad6a36fa4f20c0.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/82e135fc-579d-4824-8d74-b0d4604c812f/292c829849274ec2998246f7397e00a4.png,True,False,"In a letter to President Roosevelt, Gandhi wrote that he had “profited greatly by the writings of Thoreau.”",2022-03-31T16:30:05.022967-04:00,2000,2021-05-27T23:59:00-04:00,2021-05-12T12:00:00-04:00,55,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/82e135fc-579d-4824-8d74-b0d4604c812f/90103779a66a4e208ee0c70843d9067e.png,100.0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/82e135fc-579d-4824-8d74-b0d4604c812f/fe2f1d4cf4d44154a9709c4371d8b77e.png,,#e8ec09,#WALDEN,{},art,
8c16e60f-3779-494e-9754-93a0a486072d,"{'id': 'ad9e19ae-9a79-42ca-9d54-d4b318aee849', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2022-02-21T15:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2022-02-14T15:30:00+00:00'}}}",Post Only,120000,#000000,120000.0,8000,MARX: DAS KAPITAL (1ST ED.),MARX,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/8c16e60f-3779-494e-9754-93a0a486072d/e2b726d586e6474d9bacfebfa0d008e7.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/8c16e60f-3779-494e-9754-93a0a486072d/9f25ae4f81334501a38ac442ce6e67be.png,True,False,"Russian revolutionary Vladimir Lenin was influenced heavily by Marx: “He spent whole days studying Marx, making digests, copying passages…It was then difficult to tear him away from his work.”",2022-03-31T16:30:05.540196-04:00,8000,2021-10-25T23:59:00-04:00,2021-10-14T12:00:00-04:00,56,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/8c16e60f-3779-494e-9754-93a0a486072d/81f3fe0f3e2240ec90f689f04a16fa17.png,100.0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/8c16e60f-3779-494e-9754-93a0a486072d/122729833ec74c37b04af95b2cb3c4b0.png,,#ce405d,#MARX,{},art,
ff49f797-2039-457c-8bb9-92273d2213ab,"{'id': 'c129f61f-8c1a-4e48-a7c8-a8e34fc032da', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2021-12-27T10:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2021-12-20T15:30:00+00:00'}}}",Post Only,26500,#000000,26765.0,5300,’18 PANINI PRIZM LUKA DONCIC ROOKIE CARD,'18 Luka Doncic,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/ff49f797-2039-457c-8bb9-92273d2213ab/5ac346a6f6d946ea912897d424c51349.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/ff49f797-2039-457c-8bb9-92273d2213ab/42731d9b270b49cc8fc462453b66490c.png,True,False,"In 2014, Beckett introduced a new tier to their comprehensive grading process. BGS bestowed this “Black Label” distinction upon #18LUKA, indicating that this example has achieved a 10 in every sub-grade.",2022-03-31T16:30:05.631072-04:00,5300,2021-06-13T23:59:00-04:00,2021-03-15T12:00:00-04:00,56,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/ff49f797-2039-457c-8bb9-92273d2213ab/c63af61467504945aaca799d7dd6962b.png,100.0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/ff49f797-2039-457c-8bb9-92273d2213ab/a54b4bdb46a649f18d13c0fec5ac9961.png,,#104bd5,#18LUKA,{},history,
c5622bdc-8406-44c2-85d1-2b4b52ad88de,"{'id': 'a89b5b95-20c9-4d4b-9731-d048c1318ee4', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2021-12-27T10:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2021-12-20T15:30:00+00:00'}}}",Post Only,55000,#000000,55550.0,11000,’99 GAME BOY POKEMON YELLOW,'99 Pokémon Yellow,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/c5622bdc-8406-44c2-85d1-2b4b52ad88de/ade42369284a4428a27448458735abbe.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/c5622bdc-8406-44c2-85d1-2b4b52ad88de/edfd60c9a02748dd9cee00c0451f5424.png,True,False,"In the 2019 feature film “Detective Pikachu,” Pikachu teams up with a former Pokémon trainer to solve a mysterious crime.",2022-03-31T16:30:05.515456-04:00,11000,2021-06-22T23:59:00-04:00,2021-03-24T12:00:00-04:00,57,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/c5622bdc-8406-44c2-85d1-2b4b52ad88de/c40f3a4823564655b0423e723cf66fb8.png,100.0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/c5622bdc-8406-44c2-85d1-2b4b52ad88de/969ce95d0d644bedbafcf8c8d2737fb2.png,,#fdd730,#POKEYELOW,{},history,
b1a0afbf-ed61-426b-910c-e2884eae9d43,"{'id': '6b787252-79e7-4ba2-b63e-a176d16c977e', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2022-02-21T15:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2022-02-14T15:30:00+00:00'}}}",Post Only,18000,#000000,18000.0,2000,"WHERE THE WILD THINGS ARE (INSCRIBED, 1ST ED.)",WILDTHING,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/b1a0afbf-ed61-426b-910c-e2884eae9d43/016572b0c8de4e038c30f76187bd2e33.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/b1a0afbf-ed61-426b-910c-e2884eae9d43/a8c8761c752b4c61b0d4f0e1d4d3b37d.png,True,False,#WILDTHING features an original drawing of “Wild Thing” saying “hi!”,2022-03-31T16:30:05.105240-04:00,2000,2021-11-01T23:59:00-04:00,2021-10-26T12:00:00-04:00,57,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/b1a0afbf-ed61-426b-910c-e2884eae9d43/1a31d98106624f7e82078e18032a29e6.png,100.0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/b1a0afbf-ed61-426b-910c-e2884eae9d43/c70c5793196e46b8ab0438f0d72c37db.png,,#4e86b1,#WILDTHING,{},art,
fb5571e3-df8c-4212-8890-a2c421c70636,"{'id': 'a217e640-c287-4e4b-b658-8727597ea6ae', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2021-12-27T10:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2021-12-20T15:30:00+00:00'}}}",Post Only,230000,#000000,230000.0,10000,’03 SP AUTHENTIC LEBRON JAMES AUTOGRAPHED ROOKIE CARD,'03 Lebron Rookie,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/fb5571e3-df8c-4212-8890-a2c421c70636/8f5ce9f8fd2d4017a26a49bfa289a443.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/fb5571e3-df8c-4212-8890-a2c421c70636/69f1e95b944442128cecca221b688998.png,True,False,#03LEBRON3 features a blue penned signature graded a perfect 10 over an action shot of LeBron in his rookie No. 23 Cavaliers uniform.,2022-03-31T16:30:05.420046-04:00,10000,2021-02-19T23:59:00-05:00,2021-02-19T12:00:00-05:00,58,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/fb5571e3-df8c-4212-8890-a2c421c70636/9e54c15488fe477399236b002c01c1a1.png,100.0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/fb5571e3-df8c-4212-8890-a2c421c70636/741b29ffa67345e29cd79d960af6a2df.png,,#c13e3e,#03LEBRON3,{},history,
01e37dd7-e964-4255-bab5-a78ee3300710,"{'id': '48c0f5d3-a6fb-4ae9-b3e0-cbb929894640', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2022-03-07T15:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2022-02-28T15:30:00+00:00'}}}",Post Only,60000,#000000,60000.0,10000,’41 DETECTIVE COMICS #58 (1ST APP. OF THE PENGUIN),PENGUIN,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/01e37dd7-e964-4255-bab5-a78ee3300710/9b88a788ed94459395548b781b8ce0dd.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/01e37dd7-e964-4255-bab5-a78ee3300710/cb977315958b4527aa8da8f8433ccda5.png,True,False,The Penguin will soon be getting his first solo series on HBO Max starring Collin Farrell.,2022-03-31T16:30:04.898636-04:00,10000,2022-02-14T23:59:00-05:00,2021-11-16T12:00:00-05:00,58,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/01e37dd7-e964-4255-bab5-a78ee3300710/f14cf36e624743588d86a0f7449cbd3c.png,100.0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/01e37dd7-e964-4255-bab5-a78ee3300710/3d1b3b51f8964731978ee74a2c65e63d.png,,#e3dec7,#PENGUIN,{},art,
64295697-31ef-4690-a25c-d0bdeca4b683,"{'id': '1ef29859-fde8-4093-82ab-c7bb193c63cf', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2022-03-07T15:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2022-02-28T15:30:00+00:00'}}}",Post Only,80000,#000000,80000.0,10000,’69 MARVEL SILVER SURFER #4 (1ST FIGHT VS THOR),SURFER4,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/64295697-31ef-4690-a25c-d0bdeca4b683/b105f0aeb71e4588ad91c8b8ef18c8c0.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/64295697-31ef-4690-a25c-d0bdeca4b683/fd030e546a7c40f9a3bea7d0996cf20c.png,True,False,“SKY-RIDER OF THE SPACEWAYS!”,2022-03-31T16:30:04.559988-04:00,10000,2022-02-08T23:59:00-05:00,2021-11-10T12:00:00-05:00,59,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/64295697-31ef-4690-a25c-d0bdeca4b683/ad6856caa0934810a66b9646a633ecd0.png,100.0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/64295697-31ef-4690-a25c-d0bdeca4b683/43aaa6a144fa414f8f64b1e820e55121.png,,#6f1664,#SURFER4,{},art,
f094ce6a-057a-4019-9fac-cae3e1c142ce,"{'id': '39fbf89a-a45e-4171-b435-9d4a7b423688', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2021-12-27T10:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2021-12-20T15:30:00+00:00'}}}",Post Only,68000,#000000,68000.0,17000,’71 TOPPS FOOTBALL WAX BOX (SEALED),‘71 Topps Wax Box,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/f094ce6a-057a-4019-9fac-cae3e1c142ce/a50e87016af944449aa27f94831916c1.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/f094ce6a-057a-4019-9fac-cae3e1c142ce/1d3548ae432b43458ff080d337253c87.png,True,False,"Because of the “bright red and blue colored borders” of the cards from the 1971 Topps Football set, “[t]he slightest chip, nick or corner ding on these cards stands out to the naked eye, dropping most cards down to the PSA 6-8 level.”",2022-03-31T16:30:04.804551-04:00,17000,2021-01-30T23:59:00-05:00,2021-01-18T12:00:00-05:00,59,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/f094ce6a-057a-4019-9fac-cae3e1c142ce/4ebd5883d7b54ce0aed1d35ae98c756e.png,100.0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/f094ce6a-057a-4019-9fac-cae3e1c142ce/68db419c2b0948888f88824be235c32f.png,,#738014,#71TOPPS,{},history,
791766b7-98b6-4d10-9620-b9f9027cda08,"{'id': '3ec41089-1dd8-4671-8abe-5a17ddafc8b8', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2022-03-14T14:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2022-03-07T15:30:00+00:00'}}}",Post Only,25000,#000000,25000.0,2500,DOYLE: ADVENTURES & MEMOIRS OF SHERLOCK HOLMES (1ST ED.),HOLMES,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/791766b7-98b6-4d10-9620-b9f9027cda08/232db22504e64f39bcf0044ca30020f0.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/791766b7-98b6-4d10-9620-b9f9027cda08/40142aebcb52415799ccfd8d9b446a82.png,True,False,"In 2014, Sherlock Holmes was given the title of the most portrayed human literary character in film and TV by Guinness World Records.",2022-03-31T16:30:06.362130-04:00,2500,2022-03-14T23:59:00-04:00,2021-12-14T12:00:00-05:00,60,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/791766b7-98b6-4d10-9620-b9f9027cda08/e95beab6a60e45798cf677cfcc86b448.png,100.0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/791766b7-98b6-4d10-9620-b9f9027cda08/96abb7d686fa46cbb5deb80fb3d63316.png,,#c37c65,#HOLMES,{},art,
62595892-e6dd-4c95-8d5b-f71b33b658ba,"{'id': '9ff28fc5-38e0-4b07-81a8-b057e7e7efeb', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2021-12-27T10:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2021-12-20T15:30:00+00:00'}}}",Post Only,65000,#000000,65650.0,10000,’76 TOPPS WALTER PAYTON ROOKIE CARD,'76 Walter Payton,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/62595892-e6dd-4c95-8d5b-f71b33b658ba/2685dee6c68b41ea838cca5a2f3c36c3.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/62595892-e6dd-4c95-8d5b-f71b33b658ba/e6b3e27249fc4fa8a651bfcb96213ea7.png,True,False,"After his death, the NFL renamed the Man of the Year Award after Payton.",2022-03-31T16:30:05.425200-04:00,10000,2021-06-07T23:59:00-04:00,2021-03-09T12:00:00-05:00,60,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/62595892-e6dd-4c95-8d5b-f71b33b658ba/e38e23e8d6234e9dbfa49f31ad293cdd.png,100.0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/62595892-e6dd-4c95-8d5b-f71b33b658ba/f7c8d853f07143f99f4e590614e69954.png,,#df870c,#76PAYTON,{},history,
f7716b21-ff03-420d-bf8c-65b592637ca0,"{'id': '63e2b73d-fc67-4394-a20a-ca200d054140', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2022-03-14T14:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2022-03-07T15:30:00+00:00'}}}",Post Only,80000,#000000,80000.0,10000,J.R.R. TOLKIEN: THE HOBBIT (1ST ED.),HOBBIT,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/f7716b21-ff03-420d-bf8c-65b592637ca0/74f25eb4ac0e4216a4f8217fd43a1811.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/f7716b21-ff03-420d-bf8c-65b592637ca0/97c815d42e064c8c8abb2ca8b6725fcf.png,True,False,Tolkien drew all of the artwork for the First Edition of The Hobbit himself.,2022-03-31T16:30:05.027822-04:00,10000,2022-03-02T23:59:00-05:00,2021-12-02T12:00:00-05:00,61,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/f7716b21-ff03-420d-bf8c-65b592637ca0/25a24081363147e0944e36529637df3c.png,100.0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/f7716b21-ff03-420d-bf8c-65b592637ca0/8e8c5a7b45c54a4188ad0c472369fcbe.png,,#1a7f66,#HOBBIT,{},art,
1bdea460-f643-4859-9627-43c204cc3bf0,"{'id': '175049f7-e8b1-4276-baa8-032ae1f6fad7', 'status': 'ISSUED', 'markets': {'secondaryMarket': {'status': 'CLOSED', 'sessionsFollowMarketHours': True, 'sessionsStart': '2021-12-27T10:30:00+00:00', 'disabled': '', 'sessionHours': {'dateClose': '2022-04-01T20:30:00+00:00', 'lastDateOpen': '2022-03-31T14:30:00+00:00', 'nextDateClose': '2022-04-04T20:30:00+00:00', 'nextDateOpen': '2022-04-04T14:30:00+00:00', 'dateOpen': '2022-04-01T14:30:00+00:00', 'lastDateClose': '2022-03-31T20:30:00+00:00'}, 'enabled': '2021-12-20T15:30:00+00:00'}}}",Post Only,56000,#000000,57120.0,11200,’09 BOWMAN MIKE TROUT ROOKIE CARD (XFRACTOR),'09 Trout Rookie,,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/1bdea460-f643-4859-9627-43c204cc3bf0/4ae3a80047124741b68f6db5f76de2b3.png,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/1bdea460-f643-4859-9627-43c204cc3bf0/f0cf52e12f524e489a5241fc625116ea.png,True,False,"The 2009 Bowman Chrome Mike Trout Xfractor Autographed Rookie Card was the first signed Trout Rookie Card to be offered, more than a year before he would debut in the Majors.",2022-03-31T16:30:06.252564-04:00,11200,2021-05-30T23:59:00-04:00,2021-03-01T12:00:00-05:00,61,0.0,0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/1bdea460-f643-4859-9627-43c204cc3bf0/c488c65a336e44cb8a6cae9a322fc28c.png,100.0,https://s3.amazonaws.com/share-media-applications-production-rallyrd/asset/asset/1bdea460-f643-4859-9627-43c204cc3bf0/d620d49d657f4150a38647bd2ed62a56.png,,#d44040,#09TROUT2,{},history,
